,stream_date,value
998,2023-04-16,16508.0
999,2023-04-16,17992.0
1000,2023-04-16,16873.0
1001,2023-04-16,16580.0
1002,2023-04-16,16766.0
1003,2023-04-16,17972.0
1004,2023-04-16,17542.0
1005,2023-04-16,17721.0
1006,2023-04-16,16860.0
1007,2023-04-16,18844.0
1008,2023-04-16,17775.0
1009,2023-04-16,17407.0
1010,2023-04-16,16814.0
1011,2023-04-16,17293.0
1012,2023-04-16,16471.0
1013,2023-04-16,18509.0
1014,2023-04-16,18765.0
1015,2023-04-16,17578.0
1016,2023-04-16,17662.0
1017,2023-04-16,17603.0
1018,2023-04-16,17195.0
1019,2023-04-16,18404.0
1020,2023-04-16,17451.0
1021,2023-04-16,17165.0
1022,2023-04-16,18520.0
1023,2023-04-16,18846.0
1024,2023-04-16,18831.0
1025,2023-04-16,16788.0
1026,2023-04-16,18160.0
1027,2023-04-16,17569.0
1028,2023-04-16,18627.0
1029,2023-04-16,17577.0
1030,2023-04-16,18349.0
1031,2023-04-16,16591.0
1032,2023-04-16,17219.0
1033,2023-04-16,18182.0
1034,2023-04-16,17466.0
1035,2023-04-16,18714.0
1036,2023-04-16,16598.0
1037,2023-04-16,17902.0
1038,2023-04-16,18680.0
1039,2023-04-16,17513.0
1040,2023-04-16,16496.0
1041,2023-04-16,17823.0
1042,2023-04-16,17218.0
1043,2023-04-16,17794.0
1044,2023-04-16,18147.0
1045,2023-04-16,18321.0
1046,2023-04-16,18416.0
1047,2023-04-16,17884.0
1048,2023-04-16,17202.0
1049,2023-04-16,16305.0
1050,2023-04-16,16402.0
1051,2023-04-16,18026.0
1052,2023-04-16,17771.0
1053,2023-04-16,17770.0
1054,2023-04-16,17289.0
1055,2023-04-16,18559.0
1056,2023-04-16,16651.0
1057,2023-04-16,17431.0
1058,2023-04-16,17781.0
1059,2023-04-16,16418.0
1060,2023-04-16,17871.0
1061,2023-04-16,16932.0
1062,2023-04-16,17935.0
1063,2023-04-16,17072.0
1064,2023-04-16,18049.0
1065,2023-04-16,18550.0
1066,2023-04-16,18110.0
1067,2023-04-16,18356.0
1068,2023-04-16,18319.0
1069,2023-04-16,18100.0
1070,2023-04-16,17970.0
1071,2023-04-16,16841.0
1072,2023-04-16,16838.0
1073,2023-04-16,17201.0
1074,2023-04-16,17403.0
1075,2023-04-16,17789.0
1076,2023-04-16,16554.0
1077,2023-04-16,18761.0
1078,2023-04-16,17728.0
1079,2023-04-16,18199.0
1080,2023-04-16,16439.0
1081,2023-04-16,16319.0
1082,2023-04-16,18533.0
1083,2023-04-16,16653.0
1084,2023-04-16,18649.0
1085,2023-04-16,17830.0
1086,2023-04-16,17230.0
1087,2023-04-16,17826.0
1088,2023-04-16,18547.0
1089,2023-04-16,18356.0
1090,2023-04-16,17911.0
1091,2023-04-16,17037.0
1092,2023-04-16,16576.0
1093,2023-04-16,17995.0
1094,2023-04-16,16534.0
1095,2023-04-16,18471.0
1096,2023-04-16,17773.0
1097,2023-04-16,18375.0
1098,2023-04-16,18436.0
1099,2023-04-16,18784.0
1100,2023-04-16,18288.0
1101,2023-04-16,17080.0
1102,2023-04-16,18787.0
1103,2023-04-16,17925.0
1104,2023-04-16,18593.0
1105,2023-04-16,18655.0
1106,2023-04-16,17891.0
1107,2023-04-16,17893.0
1108,2023-04-16,17505.0
1109,2023-04-16,17502.0
1110,2023-04-16,16883.0
1111,2023-04-16,16900.0
1112,2023-04-16,17664.0
1113,2023-04-16,16518.0
1114,2023-04-16,17789.0
1115,2023-04-16,18290.0
1116,2023-04-16,18307.0
1117,2023-04-16,18137.0
1118,2023-04-16,18387.0
1119,2023-04-16,17059.0
1120,2023-04-16,17198.0
1121,2023-04-16,17279.0
1122,2023-04-16,18150.0
1123,2023-04-16,16407.0
1124,2023-04-16,16556.0
1125,2023-04-16,17112.0
1126,2023-04-16,18635.0
1127,2023-04-16,18532.0
1128,2023-04-16,17893.0
1129,2023-04-16,18541.0
1130,2023-04-16,16783.0
1131,2023-04-16,17558.0
1132,2023-04-16,18631.0
1133,2023-04-16,16528.0
1134,2023-04-16,18495.0
1135,2023-04-16,16929.0
1136,2023-04-16,17371.0
1137,2023-04-16,17695.0
1138,2023-04-16,16576.0
1139,2023-04-16,16896.0
1140,2023-04-16,18310.0
1141,2023-04-16,17903.0
1142,2023-04-16,16643.0
1143,2023-04-16,17671.0
1144,2023-04-16,17301.0
1145,2023-04-16,18292.0
1146,2023-04-16,16943.0
1147,2023-04-16,18264.0
1148,2023-04-16,16351.0
1149,2023-04-16,16555.0
1150,2023-04-16,16804.0
1151,2023-04-16,16877.0
1152,2023-04-16,18094.0
1153,2023-04-16,18691.0
1154,2023-04-16,17230.0
1155,2023-04-16,16863.0
1156,2023-04-16,17030.0
1157,2023-04-16,17669.0
1158,2023-04-16,16314.0
1159,2023-04-16,18550.0
1160,2023-04-16,17044.0
1161,2023-04-16,17105.0
1162,2023-04-16,18521.0
1163,2023-04-16,17117.0
1164,2023-04-16,18141.0
1165,2023-04-16,17440.0
1166,2023-04-16,18080.0
1167,2023-04-16,16497.0
1168,2023-04-16,17735.0
1169,2023-04-16,17506.0
1170,2023-04-16,17234.0
1171,2023-04-16,16748.0
1172,2023-04-16,17206.0
1173,2023-04-16,17731.0
1174,2023-04-16,17796.0
1175,2023-04-16,16692.0
1176,2023-04-16,17907.0
1177,2023-04-16,17390.0
1178,2023-04-16,17974.0
1179,2023-04-16,16882.0
1180,2023-04-16,17587.0
1181,2023-04-16,18733.0
1182,2023-04-16,17714.0
1183,2023-04-16,16377.0
1184,2023-04-16,17895.0
1185,2023-04-16,17327.0
1186,2023-04-16,18039.0
1187,2023-04-16,17696.0
1188,2023-04-16,18311.0
1189,2023-04-16,18556.0
1190,2023-04-16,18213.0
1191,2023-04-16,18246.0
1192,2023-04-16,18164.0
1193,2023-04-16,16939.0
1194,2023-04-16,16394.0
1195,2023-04-16,16403.0
1196,2023-04-16,17854.0
1197,2023-04-16,17935.0
1198,2023-04-16,16383.0
1199,2023-04-16,16785.0
1200,2023-04-16,16784.0
1201,2023-04-16,16512.0
1202,2023-04-16,17018.0
1203,2023-04-16,16455.0
1204,2023-04-16,16928.0
1205,2023-04-16,18272.0
1206,2023-04-16,16769.0
1207,2023-04-16,17022.0
1208,2023-04-16,18542.0
1209,2023-04-16,18038.0
1210,2023-04-16,18767.0
1211,2023-04-16,16496.0
1212,2023-04-16,16765.0
1213,2023-04-16,17646.0
1214,2023-04-16,16664.0
1215,2023-04-16,18768.0
1216,2023-04-16,18287.0
1217,2023-04-16,17097.0
1218,2023-04-16,18831.0
1219,2023-04-16,16432.0
1220,2023-04-16,16866.0
1221,2023-04-16,17952.0
1222,2023-04-16,18375.0
1223,2023-04-16,17249.0
1224,2023-04-16,17373.0
1225,2023-04-16,17103.0
1226,2023-04-16,18187.0
1227,2023-04-16,17819.0
1228,2023-04-16,16333.0
1229,2023-04-16,17435.0
1230,2023-04-16,17536.0
1231,2023-04-16,17884.0
1232,2023-04-16,18681.0
1233,2023-04-16,18788.0
1234,2023-04-16,18760.0
1235,2023-04-16,17765.0
1236,2023-04-16,17309.0
1237,2023-04-16,17496.0
1238,2023-04-16,17438.0
1239,2023-04-16,16604.0
1240,2023-04-16,18157.0
1241,2023-04-16,17139.0
1242,2023-04-16,18003.0
1243,2023-04-16,17668.0
1244,2023-04-16,18346.0
1245,2023-04-16,17852.0
1246,2023-04-16,17403.0
1247,2023-04-16,18073.0
1248,2023-04-16,18180.0
1249,2023-04-16,18774.0
1250,2023-04-16,17875.0
1251,2023-04-16,18736.0
1252,2023-04-16,16626.0
1253,2023-04-16,17332.0
1254,2023-04-16,17425.0
1255,2023-04-16,17394.0
1256,2023-04-16,17010.0
1257,2023-04-16,18468.0
1258,2023-04-16,17688.0
1259,2023-04-16,17833.0
1260,2023-04-16,18230.0
1261,2023-04-16,18069.0
1262,2023-04-16,18653.0
1263,2023-04-19,17177.0
1264,2023-04-19,16487.0
1265,2023-04-19,17194.0
1266,2023-04-19,18061.0
1267,2023-04-19,17561.0
1268,2023-04-19,17621.0
1269,2023-04-19,17598.0
1270,2023-04-19,18274.0
1271,2023-04-19,16971.0
1272,2023-04-19,17717.0
1273,2023-04-19,17515.0
1274,2023-04-19,18633.0
1275,2023-04-19,18703.0
1276,2023-04-19,17733.0
1277,2023-04-19,16360.0
1278,2023-04-19,18188.0
1279,2023-04-19,17777.0
1280,2023-04-19,16553.0
1281,2023-04-19,17763.0
1282,2023-04-19,16985.0
1283,2023-04-19,17069.0
1284,2023-04-19,17855.0
1285,2023-04-19,17111.0
1286,2023-04-19,18015.0
1287,2023-04-19,18490.0
1288,2023-04-19,16557.0
1289,2023-04-19,18757.0
1290,2023-04-19,18323.0
1291,2023-04-19,16679.0
1292,2023-04-19,16788.0
1293,2023-04-19,16922.0
1294,2023-04-19,18462.0
1295,2023-04-19,17107.0
1296,2023-04-19,18305.0
1297,2023-04-19,18055.0
1298,2023-04-19,17187.0
1299,2023-04-19,17805.0
1300,2023-04-19,16324.0
1301,2023-04-19,17109.0
1302,2023-04-19,16568.0
1303,2023-04-19,18520.0
1304,2023-04-19,17401.0
1305,2023-04-19,18558.0
1306,2023-04-19,18580.0
1307,2023-04-19,16735.0
1308,2023-04-19,16836.0
1309,2023-04-19,17972.0
1310,2023-04-19,18538.0
1311,2023-04-19,18066.0
1312,2023-04-19,18598.0
1313,2023-04-19,16801.0
1314,2023-04-19,18551.0
1315,2023-04-19,16900.0
1316,2023-04-19,18197.0
1317,2023-04-19,18710.0
1318,2023-04-19,17487.0
1319,2023-04-19,16583.0
1320,2023-04-19,18224.0
1321,2023-04-19,18294.0
1322,2023-04-19,18448.0
1323,2023-04-19,18160.0
1324,2023-04-19,16568.0
1325,2023-04-19,18608.0
1326,2023-04-19,16727.0
1327,2023-04-19,17466.0
1328,2023-04-19,18300.0
1329,2023-04-19,17139.0
1330,2023-04-19,17893.0
1331,2023-04-19,16973.0
1332,2023-04-19,17179.0
1333,2023-04-19,16405.0
1334,2023-04-19,16422.0
1335,2023-04-19,18248.0
1336,2023-04-19,18545.0
1337,2023-04-19,17281.0
1338,2023-04-19,16813.0
1339,2023-04-19,18146.0
1340,2023-04-19,18406.0
1341,2023-04-19,17637.0
1342,2023-04-19,16442.0
1343,2023-04-19,16989.0
1344,2023-04-19,17570.0
1345,2023-04-19,18117.0
1346,2023-04-19,16944.0
1347,2023-04-19,16817.0
1348,2023-04-19,16444.0
1349,2023-04-19,18705.0
1350,2023-04-19,17575.0
1351,2023-04-19,16640.0
1352,2023-04-19,18441.0
1353,2023-04-19,17052.0
1354,2023-04-19,17728.0
1355,2023-04-19,18012.0
1356,2023-04-19,17148.0
1357,2023-04-19,16666.0
1358,2023-04-19,18059.0
1359,2023-04-19,18718.0
1360,2023-04-19,16902.0
1361,2023-04-19,16297.0
1362,2023-04-19,18476.0
1363,2023-04-19,18732.0
1364,2023-04-19,17311.0
1365,2023-04-19,18618.0
1366,2023-04-19,16315.0
1367,2023-04-19,18111.0
1368,2023-04-19,17106.0
1369,2023-04-19,17066.0
1370,2023-04-19,16841.0
1371,2023-04-19,18127.0
1372,2023-04-19,17596.0
1373,2023-04-19,16376.0
1374,2023-04-19,17473.0
1375,2023-04-19,17417.0
1376,2023-04-19,16368.0
1377,2023-04-19,18824.0
1378,2023-04-19,16883.0
