,date,value
736,2023-04-15 17:51:04.537059,
737,2023-04-15 17:51:05.260845,
738,2023-04-15 17:51:05.957053,
739,2023-04-15 17:51:06.665633,
740,2023-04-15 17:51:07.174533,
741,2023-04-15 17:51:08.454007,
742,2023-04-15 17:51:08.922901,
743,2023-04-15 17:51:10.391506,
744,2023-04-15 17:51:12.713510,
745,2023-04-15 17:51:13.169789,
746,2023-04-15 17:51:13.914139,
747,2023-04-15 17:51:14.615367,
748,2023-04-15 17:51:15.291008,
749,2023-04-15 17:51:15.720695,
750,2023-04-15 17:51:17.411469,
751,2023-04-15 17:51:20.192362,
752,2023-04-15 17:51:21.608875,
753,2023-04-15 17:51:22.161714,
754,2023-04-15 17:51:22.606143,
755,2023-04-15 17:51:24.739329,
756,2023-04-15 17:51:25.505514,
757,2023-04-15 17:51:27.967471,
758,2023-04-15 17:51:29.186258,
759,2023-04-15 17:51:30.917047,
760,2023-04-15 17:51:33.735054,
761,2023-04-15 17:51:34.398385,
762,2023-04-15 17:51:36.826970,
763,2023-04-15 17:51:37.510911,
764,2023-04-15 17:51:38.952159,
765,2023-04-15 17:51:40.179498,
766,2023-04-15 17:51:41.291424,
767,2023-04-15 17:51:42.698934,
768,2023-04-15 17:51:43.156691,
769,2023-04-15 17:51:44.072601,
770,2023-04-15 17:51:45.694736,
771,2023-04-15 17:51:46.977290,
772,2023-04-15 17:51:50.251286,
773,2023-04-15 17:51:52.066844,
774,2023-04-15 17:51:53.229362,
775,2023-04-15 17:51:57.682190,
776,2023-04-15 17:51:58.525587,
777,2023-04-15 17:51:59.425164,
778,2023-04-15 17:52:05.100309,
779,2023-04-15 17:52:05.547334,
780,2023-04-15 17:52:07.305573,
781,2023-04-15 17:52:08.435848,
782,2023-04-15 17:52:10.052317,
783,2023-04-15 17:52:10.723695,
784,2023-04-15 17:52:11.409152,
785,2023-04-15 17:52:12.189069,
786,2023-04-15 17:52:12.659435,
787,2023-04-15 17:52:13.390156,
788,2023-04-15 17:52:14.246757,
789,2023-04-15 17:52:14.701388,
790,2023-04-15 17:52:15.399655,
791,2023-04-15 17:52:16.276003,
792,2023-04-15 17:52:16.710337,
793,2023-04-15 17:52:18.692910,
794,2023-04-15 17:52:19.604782,
795,2023-04-15 17:52:20.425242,
796,2023-04-15 17:52:21.194554,
797,2023-04-15 17:52:27.344445,
798,2023-04-15 17:52:30.735796,
799,2023-04-15 17:52:32.046564,
800,2023-04-15 17:52:32.766751,
801,2023-04-15 17:52:34.402930,
802,2023-04-15 17:52:44.170486,
803,2023-04-15 17:52:47.149398,
804,2023-04-15 17:52:48.319212,
805,2023-04-15 17:52:53.135178,
806,2023-04-15 17:52:53.905827,
807,2023-04-15 17:52:54.648897,
808,2023-04-15 17:52:56.781510,
809,2023-04-15 17:52:57.927390,
810,2023-04-15 17:53:07.874425,
811,2023-04-15 17:53:08.628662,
812,2023-04-15 17:53:09.366197,
813,2023-04-15 17:53:10.067736,
814,2023-04-15 17:53:10.833617,
815,2023-04-15 17:53:11.585182,
816,2023-04-15 17:53:12.335664,
817,2023-04-15 17:53:13.206081,
818,2023-04-15 17:53:14.072346,
819,2023-04-15 17:53:14.940545,
820,2023-04-15 17:53:15.638486,
821,2023-04-15 17:53:16.321866,
822,2023-04-15 17:53:16.738480,
823,2023-04-15 17:53:17.155280,
824,2023-04-15 17:53:17.895461,
825,2023-04-15 17:53:19.060585,
826,2023-04-15 17:53:19.743604,
827,2023-04-15 17:53:20.190442,
828,2023-04-15 17:53:20.723742,
829,2023-04-15 17:53:21.572335,
830,2023-04-15 17:53:22.150751,
831,2023-04-15 17:53:22.605819,
832,2023-04-15 17:53:23.082656,
833,2023-04-15 17:53:24.119502,
834,2023-04-15 17:53:24.559893,
835,2023-04-15 17:53:25.016430,
836,2023-04-15 17:53:25.769395,
837,2023-04-15 17:53:27.402235,
838,2023-04-15 17:53:28.100965,
839,2023-04-15 17:53:28.571688,
840,2023-04-15 17:53:29.143291,
841,2023-04-15 17:53:29.865279,
842,2023-04-15 17:53:34.663999,
843,2023-04-15 17:53:35.430273,
844,2023-04-15 17:53:36.132202,
845,2023-04-15 17:53:37.013388,
846,2023-04-15 17:53:37.471095,
847,2023-04-15 17:53:40.817267,
848,2023-04-15 17:53:42.937586,
849,2023-04-15 17:53:50.451636,
850,2023-04-15 17:53:50.876869,
851,2023-04-15 17:53:51.813810,
852,2023-04-15 17:53:52.547203,
853,2023-04-15 17:53:54.345715,
854,2023-04-15 17:53:58.751701,
855,2023-04-15 17:53:59.221611,
856,2023-04-15 17:54:00.098996,
857,2023-04-15 17:54:03.527452,
858,2023-04-15 17:54:05.961822,
859,2023-04-15 17:54:11.336218,
860,2023-04-15 17:54:20.953090,
861,2023-04-15 17:54:22.295437,
862,2023-04-15 17:54:22.719125,
863,2023-04-15 17:54:23.882066,
864,2023-04-15 17:54:24.309982,
865,2023-04-15 17:54:25.163978,
866,2023-04-15 17:54:27.348559,
867,2023-04-15 17:54:29.033378,
868,2023-04-15 17:54:30.335127,
869,2023-04-15 17:54:31.966033,
870,2023-04-15 17:54:38.010561,
871,2023-04-15 17:54:42.360197,
872,2023-04-15 17:54:43.777451,
873,2023-04-15 17:54:46.498857,
874,2023-04-15 17:54:48.407656,
875,2023-04-15 17:54:52.791366,
876,2023-04-15 17:54:55.117376,
877,2023-04-15 17:54:55.561109,
878,2023-04-15 17:54:57.641694,
879,2023-04-15 17:54:58.801859,
880,2023-04-15 17:54:59.515057,
881,2023-04-15 17:55:00.192217,
882,2023-04-15 17:55:00.968140,
883,2023-04-15 17:55:02.013475,
884,2023-04-15 17:55:02.747617,
885,2023-04-15 17:55:04.513531,
886,2023-04-15 17:55:04.956240,
887,2023-04-15 17:55:06.270793,
888,2023-04-15 17:55:06.951849,
889,2023-04-15 17:55:07.918949,
890,2023-04-15 17:55:08.627250,
891,2023-04-15 17:55:10.089030,
892,2023-04-15 17:55:11.133761,
893,2023-04-15 17:55:11.946524,
894,2023-04-15 17:55:12.679281,
895,2023-04-15 17:55:13.643504,
896,2023-04-15 17:55:18.205518,
897,2023-04-15 17:55:26.858111,
898,2023-04-15 17:55:27.792807,
899,2023-04-15 17:55:28.245564,
900,2023-04-15 17:55:28.750323,
901,2023-04-15 17:55:29.264631,
902,2023-04-15 17:55:30.378246,
903,2023-04-15 17:55:30.893818,
904,2023-04-15 17:55:31.367112,
905,2023-04-15 17:55:32.185364,
906,2023-04-15 17:55:32.956719,
907,2023-04-15 17:55:34.328725,
908,2023-04-15 17:55:38.856930,
909,2023-04-15 17:55:39.327732,
910,2023-04-15 17:55:40.618636,
911,2023-04-15 17:55:41.063114,
912,2023-04-15 17:55:41.894806,
913,2023-04-15 17:55:43.512418,
914,2023-04-15 17:55:43.975377,
915,2023-04-15 17:55:49.138398,
916,2023-04-15 17:56:19.144243,
917,2023-04-15 17:56:19.635130,
918,2023-04-15 17:56:22.840034,
919,2023-04-15 17:56:26.215644,
920,2023-04-15 17:56:30.314381,
921,2023-04-15 17:56:33.258473,
922,2023-04-15 17:56:35.392857,
923,2023-04-15 17:56:38.172855,
924,2023-04-15 17:56:39.366443,
925,2023-04-15 17:56:40.282331,
926,2023-04-15 17:56:40.715959,
927,2023-04-15 17:56:41.184486,
928,2023-04-15 17:56:43.999867,
929,2023-04-15 17:56:45.287770,
930,2023-04-15 17:56:46.970684,
931,2023-04-15 17:56:47.856843,
932,2023-04-15 17:56:52.870903,
933,2023-04-15 17:56:54.800615,
934,2023-04-15 17:56:55.495729,
935,2023-04-15 17:56:57.754942,
936,2023-04-15 17:57:01.705019,
937,2023-04-15 17:57:03.569018,
938,2023-04-15 17:57:08.643352,
939,2023-04-15 17:57:10.875235,
940,2023-04-15 17:57:13.630450,
941,2023-04-15 17:57:15.361850,
942,2023-04-15 17:57:17.277384,
943,2023-04-15 17:57:29.555607,
944,2023-04-15 17:57:32.073292,
945,2023-04-15 17:57:39.656274,
946,2023-04-16 22:46:02.416986,
947,2023-04-16 22:46:05.192330,
948,2023-04-16 22:46:07.379221,
949,2023-04-16 22:46:09.358928,
950,2023-04-16 22:46:12.122956,
951,2023-04-16 22:46:13.462295,
952,2023-04-16 22:46:16.037585,
953,2023-04-16 22:46:21.241013,
954,2023-04-16 22:46:22.228399,
955,2023-04-16 22:46:25.473221,
956,2023-04-16 22:46:27.058845,
957,2023-04-16 22:46:30.950362,
958,2023-04-16 22:46:32.192908,
959,2023-04-16 22:46:32.707923,
960,2023-04-16 22:46:33.327984,
961,2023-04-16 22:46:34.441855,
962,2023-04-16 22:46:38.896989,
963,2023-04-16 22:46:43.500185,
964,2023-04-16 22:46:46.771408,
965,2023-04-16 22:46:47.247569,
966,2023-04-16 22:46:49.960037,
967,2023-04-16 22:46:51.301628,
968,2023-04-16 22:46:51.789261,
969,2023-04-16 22:46:52.257395,
970,2023-04-16 22:46:52.763767,
971,2023-04-16 22:46:54.186820,
972,2023-04-16 22:46:55.652068,
973,2023-04-16 22:46:56.613497,
974,2023-04-16 22:46:57.527326,
975,2023-04-16 22:47:00.306888,
976,2023-04-16 22:47:03.197662,
977,2023-04-16 22:47:03.655762,
978,2023-04-16 22:47:04.582086,
979,2023-04-16 22:47:06.742822,
980,2023-04-16 22:47:07.603485,
981,2023-04-16 22:47:09.547856,
982,2023-04-16 22:47:10.170124,
983,2023-04-16 22:47:12.671293,
984,2023-04-16 22:47:14.696223,
985,2023-04-16 22:47:15.331044,
986,2023-04-16 22:47:20.454278,
987,2023-04-16 22:47:24.360914,
988,2023-04-16 22:47:25.133373,
989,2023-04-16 22:47:25.618943,
990,2023-04-16 22:47:28.404569,
991,2023-04-16 22:47:30.020029,
992,2023-04-16 22:47:36.216380,
993,2023-04-16 22:47:43.229692,
994,2023-04-16 22:47:44.692728,
995,2023-04-16 22:47:47.821357,
996,2023-04-16 22:47:50.266928,
997,2023-04-16 22:47:51.978632,
998,2023-04-16 22:47:53.845196,
999,2023-04-16 22:47:54.781583,
1000,2023-04-16 22:47:55.261518,
1001,2023-04-16 22:47:56.422417,
1002,2023-04-16 22:47:56.958703,
1003,2023-04-16 22:47:58.985267,
1004,2023-04-16 22:47:59.448658,
1005,2023-04-16 22:48:01.207968,
1006,2023-04-16 22:48:01.793423,
1007,2023-04-16 22:48:02.544224,
1008,2023-04-16 22:48:04.225264,
1009,2023-04-16 22:48:05.308697,
1010,2023-04-16 22:48:06.050758,
1011,2023-04-16 22:48:06.567075,
1012,2023-04-16 22:48:07.029749,
1013,2023-04-16 22:48:10.946612,
1014,2023-04-16 22:48:11.456084,
1015,2023-04-16 22:48:14.017474,
1016,2023-04-16 22:48:14.474767,
1017,2023-04-16 22:48:15.382728,
1018,2023-04-16 22:48:15.844307,
1019,2023-04-16 22:48:17.596093,
1020,2023-04-16 22:48:18.712830,
1021,2023-04-16 22:48:22.028709,
1022,2023-04-16 22:48:27.900828,
1023,2023-04-16 22:48:28.794979,
1024,2023-04-16 22:48:31.139651,
1025,2023-04-16 22:48:33.811947,
1026,2023-04-16 22:48:34.776576,
1027,2023-04-16 22:48:37.531107,
1028,2023-04-16 22:48:39.629782,
1029,2023-04-16 22:48:40.462564,
1030,2023-04-16 22:48:41.387646,
1031,2023-04-16 22:48:43.387154,
1032,2023-04-16 22:48:44.249476,
1033,2023-04-16 22:48:45.920470,
1034,2023-04-16 22:48:46.439585,
1035,2023-04-16 22:48:48.653121,
1036,2023-04-16 22:49:00.630200,
1037,2023-04-16 22:49:01.199851,
1038,2023-04-16 22:49:02.946021,
1039,2023-04-16 22:49:03.404607,
1040,2023-04-16 22:49:04.835355,
1041,2023-04-16 22:49:05.253533,
1042,2023-04-16 22:49:07.964276,
1043,2023-04-16 22:49:10.413776,
1044,2023-04-16 22:49:17.724677,
1045,2023-04-16 22:49:18.668574,
1046,2023-04-16 22:49:20.523133,
1047,2023-04-16 22:49:21.146420,
1048,2023-04-16 22:49:23.463581,
1049,2023-04-16 22:49:25.505330,
1050,2023-04-16 22:49:26.738256,
1051,2023-04-16 22:49:28.422423,
1052,2023-04-16 22:49:28.887733,
1053,2023-04-16 22:49:29.968979,
1054,2023-04-16 22:49:31.359472,
1055,2023-04-16 22:49:31.826440,
1056,2023-04-16 22:49:33.136241,
1057,2023-04-16 22:49:33.978579,
1058,2023-04-16 22:49:35.498663,
1059,2023-04-16 22:49:38.751704,
1060,2023-04-16 22:49:39.311893,
1061,2023-04-16 22:49:39.794744,
1062,2023-04-16 22:49:43.760329,
1063,2023-04-16 22:49:45.369912,
1064,2023-04-16 22:49:46.408751,
1065,2023-04-16 22:49:48.168129,
1066,2023-04-16 22:49:51.174236,
1067,2023-04-16 22:49:52.246003,
1068,2023-04-16 22:49:52.704899,
1069,2023-04-16 22:50:01.113576,
1070,2023-04-16 22:50:01.619348,
1071,2023-04-16 22:50:02.428838,
1072,2023-04-16 22:50:06.069396,
1073,2023-04-16 22:50:07.198259,
1074,2023-04-16 22:50:09.644693,
1075,2023-04-16 22:50:10.558598,
1076,2023-04-16 22:50:11.414849,
1077,2023-04-16 22:50:12.802579,
1078,2023-04-16 22:50:15.113007,
1079,2023-04-16 22:50:16.806381,
1080,2023-04-16 22:50:17.705325,
1081,2023-04-16 22:50:20.241380,
1082,2023-04-16 22:50:21.988631,
1083,2023-04-16 22:50:23.453504,
1084,2023-04-16 22:50:24.900761,
1085,2023-04-16 22:50:25.389946,
1086,2023-04-16 22:50:27.588996,
1087,2023-04-16 22:50:35.153257,
1088,2023-04-16 22:50:37.183103,
1089,2023-04-16 22:50:37.759390,
1090,2023-04-16 22:50:38.655456,
1091,2023-04-16 22:50:43.664134,
1092,2023-04-16 22:50:45.040334,
1093,2023-04-16 22:50:50.272793,
1094,2023-04-16 22:50:52.318308,
1095,2023-04-16 22:50:53.280135,
1096,2023-04-16 22:50:54.425766,
1097,2023-04-16 22:51:03.089979,
1098,2023-04-16 22:51:05.004996,
1099,2023-04-16 22:51:08.687949,
1100,2023-04-16 22:51:12.022177,
1101,2023-04-16 22:51:13.753050,
1102,2023-04-16 22:51:19.884475,
1103,2023-04-16 22:51:22.510325,
1104,2023-04-16 22:51:24.734630,
1105,2023-04-16 22:51:27.107898,
1106,2023-04-16 22:51:29.258002,
1107,2023-04-16 22:51:30.620293,
1108,2023-04-16 22:51:33.417429,
1109,2023-04-16 22:51:35.812204,
1110,2023-04-16 22:51:36.904085,
1111,2023-04-16 22:51:37.484853,
1112,2023-04-16 22:51:37.940182,
1113,2023-04-16 22:51:39.244936,
1114,2023-04-16 22:51:39.942304,
1115,2023-04-16 22:51:44.778110,
1116,2023-04-16 22:51:45.330217,
1117,2023-04-16 22:51:49.540785,
1118,2023-04-16 22:51:50.010154,
1119,2023-04-16 22:51:52.600742,
1120,2023-04-16 22:51:53.916704,
1121,2023-04-16 22:51:55.733196,
1122,2023-04-16 22:51:58.111287,
1123,2023-04-16 22:52:01.781453,
1124,2023-04-16 22:52:02.796922,
1125,2023-04-16 22:52:04.647850,
1126,2023-04-16 22:52:11.362626,
1127,2023-04-16 22:52:17.350535,
1128,2023-04-16 22:52:17.848269,
1129,2023-04-16 22:52:18.907005,
1130,2023-04-16 22:52:21.864229,
1131,2023-04-16 22:52:24.391801,
1132,2023-04-16 22:52:24.978779,
1133,2023-04-16 22:52:26.648699,
1134,2023-04-16 22:52:27.690812,
1135,2023-04-16 22:52:28.464236,
1136,2023-04-16 22:52:28.925387,
1137,2023-04-16 22:52:30.260106,
1138,2023-04-16 22:52:34.784622,
1139,2023-04-16 22:52:39.058245,
1140,2023-04-16 22:52:41.873716,
1141,2023-04-16 22:52:43.387616,
1142,2023-04-16 22:52:47.018586,
1143,2023-04-16 22:52:47.554605,
1144,2023-04-16 22:52:49.833388,
1145,2023-04-16 22:52:50.578501,
1146,2023-04-16 22:52:52.715683,
1147,2023-04-16 22:52:53.173623,
1148,2023-04-16 22:52:53.813791,
1149,2023-04-16 22:52:54.289408,
1150,2023-04-16 22:52:54.786361,
1151,2023-04-16 22:52:55.257605,
1152,2023-04-16 22:52:56.210016,
1153,2023-04-16 22:52:57.053547,
1154,2023-04-16 22:52:58.822493,
1155,2023-04-16 22:52:59.673631,
1156,2023-04-16 22:53:00.163399,
1157,2023-04-16 22:53:00.646555,
1158,2023-04-16 22:53:01.450825,
1159,2023-04-16 22:53:02.281125,
1160,2023-04-16 22:53:02.803855,
1161,2023-04-16 22:53:03.577925,
1162,2023-04-16 22:53:04.094311,
1163,2023-04-16 22:53:06.245569,
1164,2023-04-16 22:53:07.256156,
1165,2023-04-16 22:53:07.768630,
1166,2023-04-16 22:53:08.322802,
1167,2023-04-16 22:53:08.798878,
1168,2023-04-16 22:53:10.026160,
1169,2023-04-16 22:53:10.702874,
1170,2023-04-16 22:53:11.320598,
1171,2023-04-16 22:53:12.536296,
1172,2023-04-16 22:53:13.497297,
1173,2023-04-16 22:53:13.957940,
1174,2023-04-16 22:53:14.742414,
1175,2023-04-16 22:53:15.493337,
1176,2023-04-16 22:53:17.527675,
1177,2023-04-16 22:53:18.504543,
1178,2023-04-16 22:53:20.495192,
1179,2023-04-16 22:53:21.604657,
1180,2023-04-16 22:53:22.653457,
1181,2023-04-16 22:53:23.753293,
1182,2023-04-16 22:53:24.223195,
1183,2023-04-16 22:53:27.035989,
1184,2023-04-16 22:53:27.996164,
1185,2023-04-16 22:53:28.661026,
1186,2023-04-16 22:53:29.144132,
1187,2023-04-16 22:53:29.663036,
1188,2023-04-16 22:53:30.438605,
1189,2023-04-16 22:53:31.088997,
1190,2023-04-16 22:53:32.075545,
1191,2023-04-16 22:53:32.731226,
1192,2023-04-16 22:53:33.354620,
1193,2023-04-16 22:53:34.048030,
1194,2023-04-16 22:53:34.655663,
1195,2023-04-16 22:53:35.695980,
1196,2023-04-16 22:53:36.640093,
1197,2023-04-16 22:53:37.342014,
1198,2023-04-16 22:53:38.029558,
1199,2023-04-16 22:53:38.730143,
1200,2023-04-16 22:53:39.847464,
1201,2023-04-16 22:53:40.554090,
1202,2023-04-16 22:53:41.079628,
1203,2023-04-16 22:53:41.926618,
1204,2023-04-16 22:53:44.676012,
1205,2023-04-16 22:53:45.453494,
1206,2023-04-16 22:53:46.389581,
1207,2023-04-16 22:53:47.378926,
1208,2023-04-16 22:53:47.817345,
1209,2023-04-16 22:53:48.878503,
1210,2023-04-16 22:53:49.509604,
1211,2023-04-16 22:53:49.983086,
1212,2023-04-16 22:53:51.304885,
1213,2023-04-16 22:53:52.307893,
1214,2023-04-16 22:53:52.948159,
1215,2023-04-16 22:53:53.870353,
1216,2023-04-16 22:53:55.025017,
1217,2023-04-16 22:53:55.485000,
1218,2023-04-16 22:53:56.265563,
1219,2023-04-16 22:53:58.125181,
1220,2023-04-16 22:53:58.659761,
1221,2023-04-16 22:53:59.442091,
1222,2023-04-16 22:53:59.920613,
1223,2023-04-16 22:54:01.856098,
1224,2023-04-16 22:54:02.329663,
1225,2023-04-16 22:54:02.866299,
1226,2023-04-16 22:54:03.650733,
1227,2023-04-16 22:54:07.156629,
1228,2023-04-16 22:54:08.878942,
1229,2023-04-16 22:54:09.635060,
1230,2023-04-16 22:54:11.838177,
1231,2023-04-16 22:54:12.279822,
1232,2023-04-16 22:54:16.466672,
1233,2023-04-16 22:54:17.261006,
1234,2023-04-16 22:54:18.996094,
1235,2023-04-16 22:54:24.305202,
1236,2023-04-16 22:54:25.967716,
1237,2023-04-16 22:54:26.878589,
1238,2023-04-16 22:54:27.622721,
1239,2023-04-16 22:54:29.212171,
1240,2023-04-16 22:54:29.741733,
1241,2023-04-16 22:54:30.522125,
1242,2023-04-16 22:54:31.995061,
1243,2023-04-16 22:54:32.901296,
1244,2023-04-16 22:54:33.410019,
1245,2023-04-16 22:54:38.720785,
1246,2023-04-16 22:54:40.107331,
1247,2023-04-16 22:54:41.387755,
1248,2023-04-16 22:54:44.407942,
1249,2023-04-16 22:54:44.906281,
1250,2023-04-16 22:54:46.585076,
1251,2023-04-16 22:54:48.051966,
1252,2023-04-16 22:54:54.023043,
1253,2023-04-16 22:54:54.997633,
1254,2023-04-16 22:54:56.265882,
1255,2023-04-16 22:55:03.667623,
1256,2023-04-16 22:55:04.594426,
1257,2023-04-16 22:55:06.258505,
1258,2023-04-16 22:55:11.845861,
1259,2023-04-16 22:55:12.349388,
1260,2023-04-16 22:55:13.083762,
1261,2023-04-16 22:55:15.711857,
1262,2023-04-16 22:55:16.657826,
1263,2023-04-19 16:40:46.308976,
1264,2023-04-19 16:40:51.105090,
1265,2023-04-19 16:40:53.961912,
1266,2023-04-19 16:40:55.441647,
1267,2023-04-19 16:41:01.779964,
1268,2023-04-19 16:41:06.815808,
1269,2023-04-19 16:41:08.043902,
1270,2023-04-19 16:41:11.701564,
1271,2023-04-19 16:41:13.242881,
1272,2023-04-19 16:41:27.000787,
1273,2023-04-19 16:41:29.979705,
1274,2023-04-19 16:41:39.060351,
1275,2023-04-19 16:41:42.381146,
1276,2023-04-19 16:41:43.281169,
1277,2023-04-19 16:41:56.801399,
1278,2023-04-19 16:41:58.403894,
1279,2023-04-19 16:42:03.283410,
1280,2023-04-19 16:42:06.426810,
1281,2023-04-19 16:42:08.619018,
1282,2023-04-19 16:42:14.248276,
1283,2023-04-19 16:42:18.104129,
1284,2023-04-19 16:42:21.629061,
1285,2023-04-19 16:42:22.632456,
1286,2023-04-19 16:42:24.701693,
1287,2023-04-19 16:42:28.032742,
1288,2023-04-19 16:42:32.259655,
1289,2023-04-19 16:42:35.153967,
1290,2023-04-19 16:42:36.114927,
1291,2023-04-19 16:42:37.056889,
1292,2023-04-19 16:42:38.508979,
1293,2023-04-19 16:42:41.847631,
1294,2023-04-19 16:42:44.740265,
1295,2023-04-19 16:42:46.783778,
1296,2023-04-19 16:42:51.082873,
1297,2023-04-19 16:42:54.198127,
1298,2023-04-19 16:42:55.867214,
1299,2023-04-19 16:42:57.814370,
1300,2023-04-19 16:43:00.958930,
1301,2023-04-19 16:43:03.649122,
1302,2023-04-19 16:43:04.792141,
1303,2023-04-19 16:43:06.829903,
1304,2023-04-19 16:43:11.620969,
1305,2023-04-19 16:43:13.951875,
1306,2023-04-19 16:43:19.073903,
1307,2023-04-19 16:43:20.093067,
1308,2023-04-19 16:43:28.743444,
1309,2023-04-19 16:43:30.321411,
1310,2023-04-19 16:43:34.402926,
1311,2023-04-19 16:43:35.719035,
1312,2023-04-19 16:43:45.309746,
1313,2023-04-19 16:43:48.888408,
1314,2023-04-19 16:43:50.140214,
1315,2023-04-19 16:43:59.174442,
1316,2023-04-19 16:44:00.591465,
1317,2023-04-19 16:44:03.957884,
1318,2023-04-19 16:44:07.097785,
1319,2023-04-19 16:44:10.138121,
1320,2023-04-19 16:44:11.835260,
1321,2023-04-19 16:44:14.917189,
1322,2023-04-19 16:44:18.615967,
1323,2023-04-19 16:44:22.943426,
1324,2023-04-19 16:44:26.312062,
1325,2023-04-19 16:44:34.421169,
1326,2023-04-19 16:44:36.897095,
1327,2023-04-19 16:44:38.105155,
1328,2023-04-19 16:44:39.636038,
1329,2023-04-19 16:44:40.813056,
1330,2023-04-19 16:44:46.986382,
1331,2023-04-19 16:44:48.988568,
1332,2023-04-19 16:44:50.681322,
1333,2023-04-19 16:44:51.754047,
1334,2023-04-19 16:44:55.572425,
1335,2023-04-19 16:45:00.333504,
1336,2023-04-19 16:45:03.089463,
1337,2023-04-19 16:45:04.517258,
1338,2023-04-19 16:45:08.130590,
1339,2023-04-19 16:45:09.750456,
1340,2023-04-19 16:45:11.090970,
1341,2023-04-19 16:45:14.543666,
1342,2023-04-19 16:45:15.458135,
1343,2023-04-19 16:45:19.714681,
1344,2023-04-19 16:45:24.087368,
1345,2023-04-19 16:45:25.902768,
1346,2023-04-19 16:45:26.881294,
1347,2023-04-19 16:45:29.562448,
1348,2023-04-19 16:45:31.694539,
1349,2023-04-19 16:45:33.102022,
1350,2023-04-19 16:45:35.363095,
1351,2023-04-19 16:45:39.290699,
1352,2023-04-19 16:45:40.532968,
1353,2023-04-19 16:45:43.785827,
1354,2023-04-19 16:45:49.003419,
1355,2023-04-19 16:45:51.237940,
1356,2023-04-19 16:45:52.458653,
1357,2023-04-19 16:45:53.943680,
1358,2023-04-19 16:45:56.143365,
1359,2023-04-19 16:45:58.669302,
1360,2023-04-19 16:46:09.952245,
1361,2023-04-19 16:46:11.483024,
1362,2023-04-19 16:46:15.537911,
1363,2023-04-19 16:46:16.680101,
1364,2023-04-19 16:46:17.340804,
1365,2023-04-19 16:46:18.610626,
1366,2023-04-19 16:46:20.826565,
1367,2023-04-19 16:46:22.033063,
1368,2023-04-19 16:46:24.181141,
1369,2023-04-19 16:46:25.118996,
1370,2023-04-19 16:46:26.253487,
1371,2023-04-19 16:46:27.182185,
1372,2023-04-19 16:46:28.018939,
1373,2023-04-19 16:46:29.828066,
1374,2023-04-19 16:46:32.502711,
1375,2023-04-19 16:46:33.860394,
1376,2023-04-19 16:46:35.025822,
1377,2023-04-19 16:46:38.530156,
1378,2023-04-19 16:46:39.755405,
